,시도별,year,month,value,type,purpose
3298,서울,2019,05,126543.0,승용,영업용
3299,부산,2019,05,68593.0,승용,영업용
3300,대구,2019,05,23408.0,승용,영업용
3301,인천,2019,05,280321.0,승용,영업용
3302,광주,2019,05,15987.0,승용,영업용
3303,대전,2019,05,14438.0,승용,영업용
3304,울산,2019,05,7952.0,승용,영업용
3305,세종,2019,05,619.0,승용,영업용
3306,경기,2019,05,75183.0,승용,영업용
3307,강원,2019,05,11931.0,승용,영업용
3308,충북,2019,05,14418.0,승용,영업용
3309,충남,2019,05,13232.0,승용,영업용
3310,전북,2019,05,20177.0,승용,영업용
3311,전남,2019,05,97395.0,승용,영업용
3312,경북,2019,05,14815.0,승용,영업용
3313,경남,2019,05,45647.0,승용,영업용
3314,제주,2019,05,186401.0,승용,영업용
3315,서울,2019,05,3693.0,승합,관용
3316,부산,2019,05,1259.0,승합,관용
3317,대구,2019,05,892.0,승합,관용
3318,인천,2019,05,1052.0,승합,관용
3319,광주,2019,05,602.0,승합,관용
3320,대전,2019,05,552.0,승합,관용
3321,울산,2019,05,439.0,승합,관용
3322,세종,2019,05,151.0,승합,관용
3323,경기,2019,05,4060.0,승합,관용
3324,강원,2019,05,1468.0,승합,관용
3325,충북,2019,05,961.0,승합,관용
3326,충남,2019,05,1159.0,승합,관용
3327,전북,2019,05,1199.0,승합,관용
3328,전남,2019,05,1483.0,승합,관용
3329,경북,2019,05,1715.0,승합,관용
3330,경남,2019,05,1849.0,승합,관용
3331,제주,2019,05,416.0,승합,관용
3332,서울,2019,05,97368.0,승합,자가용
3333,부산,2019,05,37281.0,승합,자가용
3334,대구,2019,05,27484.0,승합,자가용
3335,인천,2019,05,39715.0,승합,자가용
3336,광주,2019,05,17710.0,승합,자가용
3337,대전,2019,05,19005.0,승합,자가용
3338,울산,2019,05,12869.0,승합,자가용
3339,세종,2019,05,3793.0,승합,자가용
3340,경기,2019,05,179206.0,승합,자가용
3341,강원,2019,05,24959.0,승합,자가용
3342,충북,2019,05,26141.0,승합,자가용
3343,충남,2019,05,36422.0,승합,자가용
3344,전북,2019,05,28358.0,승합,자가용
3345,전남,2019,05,30908.0,승합,자가용
3346,경북,2019,05,42637.0,승합,자가용
3347,경남,2019,05,46591.0,승합,자가용
3348,제주,2019,05,12030.0,승합,자가용
3349,서울,2019,05,16652.0,승합,영업용
3350,부산,2019,05,6115.0,승합,영업용
3351,대구,2019,05,4190.0,승합,영업용
3352,인천,2019,05,12752.0,승합,영업용
3353,광주,2019,05,2549.0,승합,영업용
3354,대전,2019,05,2177.0,승합,영업용
3355,울산,2019,05,1989.0,승합,영업용
3356,세종,2019,05,405.0,승합,영업용
3357,경기,2019,05,32259.0,승합,영업용
3358,강원,2019,05,3230.0,승합,영업용
3359,충북,2019,05,3799.0,승합,영업용
3360,충남,2019,05,5495.0,승합,영업용
3361,전북,2019,05,4315.0,승합,영업용
3362,전남,2019,05,8188.0,승합,영업용
3363,경북,2019,05,5483.0,승합,영업용
3364,경남,2019,05,7561.0,승합,영업용
3365,제주,2019,05,7704.0,승합,영업용
3366,서울,2019,05,4001.0,화물,관용
3367,부산,2019,05,1640.0,화물,관용
3368,대구,2019,05,1314.0,화물,관용
3369,인천,2019,05,1254.0,화물,관용
3370,광주,2019,05,727.0,화물,관용
3371,대전,2019,05,619.0,화물,관용
3372,울산,2019,05,627.0,화물,관용
3373,세종,2019,05,218.0,화물,관용
3374,경기,2019,05,5557.0,화물,관용
3375,강원,2019,05,2329.0,화물,관용
3376,충북,2019,05,1493.0,화물,관용
3377,충남,2019,05,2285.0,화물,관용
3378,전북,2019,05,1962.0,화물,관용
3379,전남,2019,05,2390.0,화물,관용
3380,경북,2019,05,2826.0,화물,관용
3381,경남,2019,05,2541.0,화물,관용
3382,제주,2019,05,994.0,화물,관용
3383,서울,2019,05,273385.0,화물,자가용
3384,부산,2019,05,154336.0,화물,자가용
3385,대구,2019,05,141784.0,화물,자가용
3386,인천,2019,05,161773.0,화물,자가용
3387,광주,2019,05,79357.0,화물,자가용
3388,대전,2019,05,75444.0,화물,자가용
3389,울산,2019,05,61983.0,화물,자가용
3390,세종,2019,05,14250.0,화물,자가용
3391,경기,2019,05,683295.0,화물,자가용
3392,강원,2019,05,144928.0,화물,자가용
3393,충북,2019,05,142786.0,화물,자가용
3394,충남,2019,05,202347.0,화물,자가용
3395,전북,2019,05,170729.0,화물,자가용
3396,전남,2019,05,219075.0,화물,자가용
3397,경북,2019,05,290504.0,화물,자가용
3398,경남,2019,05,265914.0,화물,자가용
3399,제주,2019,05,75720.0,화물,자가용
3400,서울,2019,05,57072.0,화물,영업용
3401,부산,2019,05,33268.0,화물,영업용
3402,대구,2019,05,18996.0,화물,영업용
3403,인천,2019,05,29923.0,화물,영업용
3404,광주,2019,05,12445.0,화물,영업용
3405,대전,2019,05,11231.0,화물,영업용
3406,울산,2019,05,9224.0,화물,영업용
3407,세종,2019,05,1522.0,화물,영업용
3408,경기,2019,05,110510.0,화물,영업용
3409,강원,2019,05,8221.0,화물,영업용
3410,충북,2019,05,13732.0,화물,영업용
3411,충남,2019,05,17092.0,화물,영업용
3412,전북,2019,05,15065.0,화물,영업용
3413,전남,2019,05,19797.0,화물,영업용
3414,경북,2019,05,23381.0,화물,영업용
3415,경남,2019,05,24347.0,화물,영업용
3416,제주,2019,05,3507.0,화물,영업용
3417,서울,2019,05,355.0,특수,관용
3418,부산,2019,05,132.0,특수,관용
3419,대구,2019,05,116.0,특수,관용
3420,인천,2019,05,121.0,특수,관용
3421,광주,2019,05,75.0,특수,관용
3422,대전,2019,05,73.0,특수,관용
3423,울산,2019,05,45.0,특수,관용
3424,세종,2019,05,36.0,특수,관용
3425,경기,2019,05,451.0,특수,관용
3426,강원,2019,05,162.0,특수,관용
3427,충북,2019,05,122.0,특수,관용
3428,충남,2019,05,251.0,특수,관용
3429,전북,2019,05,145.0,특수,관용
3430,전남,2019,05,183.0,특수,관용
3431,경북,2019,05,239.0,특수,관용
3432,경남,2019,05,182.0,특수,관용
3433,제주,2019,05,81.0,특수,관용
3434,서울,2019,05,2721.0,특수,자가용
3435,부산,2019,05,1475.0,특수,자가용
3436,대구,2019,05,884.0,특수,자가용
3437,인천,2019,05,1695.0,특수,자가용
3438,광주,2019,05,786.0,특수,자가용
3439,대전,2019,05,756.0,특수,자가용
3440,울산,2019,05,544.0,특수,자가용
3441,세종,2019,05,157.0,특수,자가용
3442,경기,2019,05,6032.0,특수,자가용
3443,강원,2019,05,1320.0,특수,자가용
3444,충북,2019,05,1210.0,특수,자가용
3445,충남,2019,05,1614.0,특수,자가용
3446,전북,2019,05,1459.0,특수,자가용
3447,전남,2019,05,2058.0,특수,자가용
3448,경북,2019,05,2507.0,특수,자가용
3449,경남,2019,05,2183.0,특수,자가용
3450,제주,2019,05,609.0,특수,자가용
3451,서울,2019,05,5011.0,특수,영업용
3452,부산,2019,05,8737.0,특수,영업용
3453,대구,2019,05,1915.0,특수,영업용
3454,인천,2019,05,5156.0,특수,영업용
3455,광주,2019,05,1762.0,특수,영업용
3456,대전,2019,05,1583.0,특수,영업용
3457,울산,2019,05,2103.0,특수,영업용
3458,세종,2019,05,164.0,특수,영업용
3459,경기,2019,05,10947.0,특수,영업용
3460,강원,2019,05,1596.0,특수,영업용
3461,충북,2019,05,2704.0,특수,영업용
3462,충남,2019,05,2886.0,특수,영업용
3463,전북,2019,05,2097.0,특수,영업용
3464,전남,2019,05,4602.0,특수,영업용
3465,경북,2019,05,4900.0,특수,영업용
3466,경남,2019,05,5330.0,특수,영업용
3467,제주,2019,05,640.0,특수,영업용
3468,서울,2019,06,4444.0,승용,관용
3469,부산,2019,06,1667.0,승용,관용
3470,대구,2019,06,965.0,승용,관용
3471,인천,2019,06,1512.0,승용,관용
3472,광주,2019,06,808.0,승용,관용
3473,대전,2019,06,655.0,승용,관용
3474,울산,2019,06,673.0,승용,관용
3475,세종,2019,06,320.0,승용,관용
3476,경기,2019,06,7061.0,승용,관용
3477,강원,2019,06,1800.0,승용,관용
3478,충북,2019,06,1342.0,승용,관용
3479,충남,2019,06,1851.0,승용,관용
3480,전북,2019,06,1655.0,승용,관용
3481,전남,2019,06,2095.0,승용,관용
3482,경북,2019,06,2590.0,승용,관용
3483,경남,2019,06,2424.0,승용,관용
3484,제주,2019,06,842.0,승용,관용
3485,서울,2019,06,2529506.0,승용,자가용
3486,부산,2019,06,1068544.0,승용,자가용
3487,대구,2019,06,959109.0,승용,자가용
3488,인천,2019,06,1069869.0,승용,자가용
3489,광주,2019,06,537724.0,승용,자가용
3490,대전,2019,06,544673.0,승용,자가용
3491,울산,2019,06,463728.0,승용,자가용
3492,세종,2019,06,134389.0,승용,자가용
3493,경기,2019,06,4575717.0,승용,자가용
3494,강원,2019,06,572812.0,승용,자가용
3495,충북,2019,06,619877.0,승용,자가용
3496,충남,2019,06,822325.0,승용,자가용
3497,전북,2019,06,678145.0,승용,자가용
3498,전남,2019,06,654361.0,승용,자가용
3499,경북,2019,06,1043478.0,승용,자가용
3500,경남,2019,06,1301902.0,승용,자가용
3501,제주,2019,06,281540.0,승용,자가용
3502,서울,2019,06,126714.0,승용,영업용
3503,부산,2019,06,69645.0,승용,영업용
3504,대구,2019,06,23393.0,승용,영업용
3505,인천,2019,06,284938.0,승용,영업용
3506,광주,2019,06,15957.0,승용,영업용
3507,대전,2019,06,14439.0,승용,영업용
3508,울산,2019,06,7941.0,승용,영업용
3509,세종,2019,06,593.0,승용,영업용
3510,경기,2019,06,74765.0,승용,영업용
3511,강원,2019,06,11980.0,승용,영업용
3512,충북,2019,06,14501.0,승용,영업용
3513,충남,2019,06,13145.0,승용,영업용
3514,전북,2019,06,20127.0,승용,영업용
3515,전남,2019,06,98070.0,승용,영업용
3516,경북,2019,06,14749.0,승용,영업용
3517,경남,2019,06,46458.0,승용,영업용
3518,제주,2019,06,190147.0,승용,영업용
3519,서울,2019,06,3694.0,승합,관용
3520,부산,2019,06,1298.0,승합,관용
3521,대구,2019,06,898.0,승합,관용
3522,인천,2019,06,1050.0,승합,관용
3523,광주,2019,06,582.0,승합,관용
3524,대전,2019,06,549.0,승합,관용
3525,울산,2019,06,441.0,승합,관용
3526,세종,2019,06,150.0,승합,관용
3527,경기,2019,06,4177.0,승합,관용
3528,강원,2019,06,1512.0,승합,관용
3529,충북,2019,06,966.0,승합,관용
3530,충남,2019,06,1170.0,승합,관용
3531,전북,2019,06,1219.0,승합,관용
3532,전남,2019,06,1512.0,승합,관용
3533,경북,2019,06,1737.0,승합,관용
3534,경남,2019,06,1883.0,승합,관용
3535,제주,2019,06,420.0,승합,관용
3536,서울,2019,06,96725.0,승합,자가용
3537,부산,2019,06,37184.0,승합,자가용
3538,대구,2019,06,27357.0,승합,자가용
3539,인천,2019,06,39480.0,승합,자가용
3540,광주,2019,06,17664.0,승합,자가용
3541,대전,2019,06,18902.0,승합,자가용
3542,울산,2019,06,12818.0,승합,자가용
3543,세종,2019,06,3801.0,승합,자가용
3544,경기,2019,06,178767.0,승합,자가용
3545,강원,2019,06,24911.0,승합,자가용
3546,충북,2019,06,26071.0,승합,자가용
3547,충남,2019,06,36364.0,승합,자가용
3548,전북,2019,06,28266.0,승합,자가용
3549,전남,2019,06,30871.0,승합,자가용
3550,경북,2019,06,42541.0,승합,자가용
3551,경남,2019,06,46475.0,승합,자가용
3552,제주,2019,06,11968.0,승합,자가용
3553,서울,2019,06,17286.0,승합,영업용
3554,부산,2019,06,6110.0,승합,영업용
3555,대구,2019,06,4170.0,승합,영업용
3556,인천,2019,06,12472.0,승합,영업용
3557,광주,2019,06,2547.0,승합,영업용
3558,대전,2019,06,2171.0,승합,영업용
3559,울산,2019,06,1989.0,승합,영업용
3560,세종,2019,06,405.0,승합,영업용
3561,경기,2019,06,32310.0,승합,영업용
3562,강원,2019,06,3244.0,승합,영업용
3563,충북,2019,06,3790.0,승합,영업용
3564,충남,2019,06,5489.0,승합,영업용
3565,전북,2019,06,4298.0,승합,영업용
3566,전남,2019,06,8169.0,승합,영업용
3567,경북,2019,06,5455.0,승합,영업용
3568,경남,2019,06,7539.0,승합,영업용
3569,제주,2019,06,7714.0,승합,영업용
3570,서울,2019,06,4007.0,화물,관용
3571,부산,2019,06,1640.0,화물,관용
3572,대구,2019,06,1316.0,화물,관용
3573,인천,2019,06,1265.0,화물,관용
3574,광주,2019,06,730.0,화물,관용
3575,대전,2019,06,621.0,화물,관용
3576,울산,2019,06,629.0,화물,관용
3577,세종,2019,06,219.0,화물,관용
3578,경기,2019,06,5555.0,화물,관용
3579,강원,2019,06,2351.0,화물,관용
3580,충북,2019,06,1503.0,화물,관용
3581,충남,2019,06,2288.0,화물,관용
3582,전북,2019,06,1967.0,화물,관용
3583,전남,2019,06,2406.0,화물,관용
3584,경북,2019,06,2865.0,화물,관용
3585,경남,2019,06,2520.0,화물,관용
3586,제주,2019,06,1009.0,화물,관용
3587,서울,2019,06,272689.0,화물,자가용
3588,부산,2019,06,154201.0,화물,자가용
3589,대구,2019,06,141736.0,화물,자가용
3590,인천,2019,06,161834.0,화물,자가용
3591,광주,2019,06,79335.0,화물,자가용
3592,대전,2019,06,75310.0,화물,자가용
3593,울산,2019,06,61929.0,화물,자가용
3594,세종,2019,06,14311.0,화물,자가용
3595,경기,2019,06,684815.0,화물,자가용
3596,강원,2019,06,145333.0,화물,자가용
3597,충북,2019,06,142980.0,화물,자가용
3598,충남,2019,06,202685.0,화물,자가용
3599,전북,2019,06,171065.0,화물,자가용
3600,전남,2019,06,219530.0,화물,자가용
3601,경북,2019,06,290886.0,화물,자가용
3602,경남,2019,06,266114.0,화물,자가용
3603,제주,2019,06,75861.0,화물,자가용
3604,서울,2019,06,57176.0,화물,영업용
3605,부산,2019,06,33410.0,화물,영업용
3606,대구,2019,06,19091.0,화물,영업용
3607,인천,2019,06,30004.0,화물,영업용
3608,광주,2019,06,12531.0,화물,영업용
3609,대전,2019,06,11293.0,화물,영업용
3610,울산,2019,06,9243.0,화물,영업용
3611,세종,2019,06,1536.0,화물,영업용
3612,경기,2019,06,110925.0,화물,영업용
3613,강원,2019,06,8301.0,화물,영업용
3614,충북,2019,06,13790.0,화물,영업용
3615,충남,2019,06,17127.0,화물,영업용
3616,전북,2019,06,15111.0,화물,영업용
3617,전남,2019,06,19828.0,화물,영업용
3618,경북,2019,06,23473.0,화물,영업용
3619,경남,2019,06,24504.0,화물,영업용
3620,제주,2019,06,3522.0,화물,영업용
3621,서울,2019,06,357.0,특수,관용
3622,부산,2019,06,134.0,특수,관용
3623,대구,2019,06,116.0,특수,관용
3624,인천,2019,06,122.0,특수,관용
3625,광주,2019,06,75.0,특수,관용
3626,대전,2019,06,74.0,특수,관용
3627,울산,2019,06,45.0,특수,관용
3628,세종,2019,06,35.0,특수,관용
3629,경기,2019,06,452.0,특수,관용
3630,강원,2019,06,165.0,특수,관용
3631,충북,2019,06,122.0,특수,관용
3632,충남,2019,06,254.0,특수,관용
3633,전북,2019,06,145.0,특수,관용
3634,전남,2019,06,183.0,특수,관용
3635,경북,2019,06,240.0,특수,관용
3636,경남,2019,06,183.0,특수,관용
3637,제주,2019,06,82.0,특수,관용
3638,서울,2019,06,2737.0,특수,자가용
3639,부산,2019,06,1487.0,특수,자가용
3640,대구,2019,06,890.0,특수,자가용
3641,인천,2019,06,1695.0,특수,자가용
3642,광주,2019,06,782.0,특수,자가용
3643,대전,2019,06,766.0,특수,자가용
3644,울산,2019,06,562.0,특수,자가용
3645,세종,2019,06,157.0,특수,자가용
3646,경기,2019,06,6109.0,특수,자가용
3647,강원,2019,06,1324.0,특수,자가용
3648,충북,2019,06,1217.0,특수,자가용
3649,충남,2019,06,1625.0,특수,자가용
3650,전북,2019,06,1472.0,특수,자가용
3651,전남,2019,06,2052.0,특수,자가용
3652,경북,2019,06,2528.0,특수,자가용
3653,경남,2019,06,2212.0,특수,자가용
3654,제주,2019,06,608.0,특수,자가용
3655,서울,2019,06,4997.0,특수,영업용
3656,부산,2019,06,8767.0,특수,영업용
3657,대구,2019,06,1914.0,특수,영업용
3658,인천,2019,06,5157.0,특수,영업용
3659,광주,2019,06,1777.0,특수,영업용
3660,대전,2019,06,1586.0,특수,영업용
3661,울산,2019,06,2108.0,특수,영업용
3662,세종,2019,06,166.0,특수,영업용
3663,경기,2019,06,10966.0,특수,영업용
3664,강원,2019,06,1607.0,특수,영업용
3665,충북,2019,06,2703.0,특수,영업용
3666,충남,2019,06,2883.0,특수,영업용
3667,전북,2019,06,2104.0,특수,영업용
3668,전남,2019,06,4606.0,특수,영업용
3669,경북,2019,06,4916.0,특수,영업용
3670,경남,2019,06,5337.0,특수,영업용
3671,제주,2019,06,648.0,특수,영업용
3672,서울,2019,07,4422.0,승용,관용
3673,부산,2019,07,1662.0,승용,관용
3674,대구,2019,07,954.0,승용,관용
3675,인천,2019,07,1508.0,승용,관용
3676,광주,2019,07,804.0,승용,관용
3677,대전,2019,07,655.0,승용,관용
3678,울산,2019,07,681.0,승용,관용
3679,세종,2019,07,323.0,승용,관용
3680,경기,2019,07,7056.0,승용,관용
3681,강원,2019,07,1786.0,승용,관용
3682,충북,2019,07,1340.0,승용,관용
3683,충남,2019,07,1836.0,승용,관용
3684,전북,2019,07,1651.0,승용,관용
3685,전남,2019,07,2091.0,승용,관용
3686,경북,2019,07,2591.0,승용,관용
3687,경남,2019,07,2408.0,승용,관용
3688,제주,2019,07,842.0,승용,관용
3689,서울,2019,07,2530937.0,승용,자가용
3690,부산,2019,07,1070064.0,승용,자가용
3691,대구,2019,07,960448.0,승용,자가용
3692,인천,2019,07,1071947.0,승용,자가용
3693,광주,2019,07,539376.0,승용,자가용
3694,대전,2019,07,545218.0,승용,자가용
3695,울산,2019,07,464613.0,승용,자가용
3696,세종,2019,07,135758.0,승용,자가용
3697,경기,2019,07,4595174.0,승용,자가용
3698,강원,2019,07,574543.0,승용,자가용
3699,충북,2019,07,621739.0,승용,자가용
3700,충남,2019,07,824201.0,승용,자가용
3701,전북,2019,07,679238.0,승용,자가용
3702,전남,2019,07,655948.0,승용,자가용
3703,경북,2019,07,1045456.0,승용,자가용
3704,경남,2019,07,1304738.0,승용,자가용
3705,제주,2019,07,281176.0,승용,자가용
3706,서울,2019,07,127184.0,승용,영업용
3707,부산,2019,07,69329.0,승용,영업용
3708,대구,2019,07,23456.0,승용,영업용
3709,인천,2019,07,290738.0,승용,영업용
3710,광주,2019,07,15795.0,승용,영업용
3711,대전,2019,07,14552.0,승용,영업용
3712,울산,2019,07,7932.0,승용,영업용
3713,세종,2019,07,591.0,승용,영업용
3714,경기,2019,07,72716.0,승용,영업용
